



2025-04-11T17:15:24.704584500-06:00,2.35,"VoicemodDesktop.exe (PID: 12044): 3.50%
audiodg.exe (PID: 11700): 1.35%
Discord.exe (PID: 26732): 1.10%
iCloudHome.exe (PID: 15148): 0.77%
EpicGamesLauncher.exe (PID: 4164): 0.61%",11641MB,,2337KB
2025-04-11T17:25:24.769880800-06:00,2.18,"VoicemodDesktop.exe (PID: 12044): 3.92%
audiodg.exe (PID: 11700): 3.51%
Discord.exe (PID: 26732): 1.31%
iCloudHome.exe (PID: 15148): 0.79%
chrome.exe (PID: 20264): 0.66%",11871MB,,6679KB
2025-04-11T17:35:24.825106700-06:00,2.16,"VoicemodDesktop.exe (PID: 12044): 3.74%
audiodg.exe (PID: 11700): 1.33%
Discord.exe (PID: 26732): 1.07%
explorer.exe (PID: 17988): 0.77%
iCloudHome.exe (PID: 15148): 0.76%",11926MB,,1405KB
2025-04-11T17:45:24.884182-06:00,2.03,"VoicemodDesktop.exe (PID: 12044): 3.99%
audiodg.exe (PID: 11700): 3.52%
Discord.exe (PID: 26732): 0.94%
iCloudHome.exe (PID: 15148): 0.77%
EpicGamesLauncher.exe (PID: 4164): 0.56%",11774MB,,1332KB
2025-04-11T17:55:24.946279600-06:00,2.16,"VoicemodDesktop.exe (PID: 12044): 4.17%
audiodg.exe (PID: 11700): 1.43%
Discord.exe (PID: 26732): 0.75%
iCloudHome.exe (PID: 15148): 0.73%
EpicGamesLauncher.exe (PID: 4164): 0.67%",11938MB,,2298KB
2025-04-11T18:05:25.000650600-06:00,2.05,"VoicemodDesktop.exe (PID: 12044): 3.89%
audiodg.exe (PID: 11700): 3.26%
Discord.exe (PID: 26732): 0.98%
iCloudHome.exe (PID: 15148): 0.78%
EpicGamesLauncher.exe (PID: 4164): 0.68%",11821MB,,1578KB
2025-04-11T18:15:25.056568100-06:00,4.04,"VoicemodDesktop.exe (PID: 12044): 3.77%
explorer.exe (PID: 17988): 2.61%
Discord.exe (PID: 26732): 2.19%
chrome.exe (PID: 31696): 1.54%
audiodg.exe (PID: 11700): 1.54%",11956MB,,13440KB
2025-04-11T18:25:25.118828100-06:00,2.14,"VoicemodDesktop.exe (PID: 12044): 4.07%
audiodg.exe (PID: 11700): 3.47%
Discord.exe (PID: 26732): 1.29%
iCloudHome.exe (PID: 15148): 0.81%
explorer.exe (PID: 17988): 0.59%",12066MB,,6063KB
2025-04-11T18:35:25.173214200-06:00,2.25,"VoicemodDesktop.exe (PID: 12044): 3.89%
audiodg.exe (PID: 11700): 1.49%
Discord.exe (PID: 26732): 0.97%
explorer.exe (PID: 17988): 0.89%
iCloudHome.exe (PID: 15148): 0.76%",11891MB,,3844KB
2025-04-11T18:45:25.228578100-06:00,2.04,"VoicemodDesktop.exe (PID: 12044): 4.27%
audiodg.exe (PID: 11700): 3.22%
Discord.exe (PID: 26732): 0.94%
iCloudHome.exe (PID: 15148): 0.77%
explorer.exe (PID: 17988): 0.59%",11936MB,,1543KB
2025-04-11T18:55:25.297029100-06:00,7.49,"chrome.exe (PID: 20264): 5.90%
VoicemodDesktop.exe (PID: 12044): 4.76%
chrome.exe (PID: 13260): 4.39%
explorer.exe (PID: 17988): 2.98%
chrome.exe (PID: 14444): 2.41%",12779MB,,23586KB
2025-04-11T21:43:41.320953400-06:00,26.62,"monitor.exe (PID: 12916): 100.00%
obs64.exe (PID: 34212): 33.33%
audiodg.exe (PID: 35336): 33.33%
System (PID: 4): 0.00%
Registry (PID: 224): 0.00%",12217MB,,0KB
2025-04-11T21:51:59.782115900-06:00,36.57,"monitor.exe (PID: 26916): 100.00%
WindowsTerminal.exe (PID: 32700): 50.00%
VoicemodDesktop.exe (PID: 32828): 50.00%
obs64.exe (PID: 34212): 33.33%
chrome.exe (PID: 20264): 33.33%",12396MB,,0KB
2025-04-11T21:57:39.751139800-06:00,32.10,"monitor.exe (PID: 4804): 166.67%
obs64.exe (PID: 34212): 33.33%
StartMenuExperienceHost.exe (PID: 22460): 0.00%
Code.exe (PID: 29188): 0.00%
remoting_host.exe (PID: 10300): 0.00%",12284MB,,0KB
